Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2011,13.7,13.6,12.5,11.7,10.6,11.2,11.5,10.6,11.6,10.9,11.2,10.5
2012,12.1,11.8,11.2,10,9.7,10,9.9,10.8,9.7,10.2,10.4,10.9
2013,12.2,11.3,10.7,9.7,10.8,11.2,10.7,9.8,8.9,8.9,8.7,8.7
2014,9.4,10.3,10.3,8.1,8.4,8.6,8,7.9,8,8.8,8.3,7.7
2015,9.5,8.5,8.2,7.6,8.2,7.9,8.4,7.8,7.8,8.2,7.3,7.3
2016,7.7,6.9,7.4,6.9,6.7,6.8,6.2,6.8,6.6,6.6,7.2,6.5
2017,8,7,6.3,5.9,6.3,6.7,5.2,5.5,5,5.8,6.6,6.2
2018,6.7,6.7,5.7,5.5,5.1,6.1,5.2,5.8,5.3,5.3,5.3,5.8
2019,6.3,6.1,5.7,4.4,5,5.2,5.7,4.8,4.7,5.4,4.8,5
2020,6.2,5.9,7.9,37.3,33.9,26.6,23.9,20.8,18,15.9,14.6,16.4
2021,15.3,12.7,12.7,10.7,9.9,,,,,,,
